country,isocode,latitude,longitude
Afghanistan,AFG,33.9391,67.71
Africa,None,8.7832,34.5085
Albania,ALB,41.1533,20.1683
Algeria,DZA,28.0339,1.6596
American Samoa,ASM,-14.271,-170.1322
Andorra,AND,42.5063,1.5218
Angola,AGO,-11.2027,17.8739
Anguilla,AIA,18.2206,-63.0686
Antigua and Barbuda,ATG,17.0608,-61.7964
Argentina,ARG,-38.4161,-63.6167
Armenia,ARM,40.0691,45.0382
Aruba,ABW,12.5211,-69.9683
Asia,None,34.0479,100.6197
Asia excl. China,None,34.0479,100.6197
Australia,AUS,-25.2744,133.7751
Austria,AUT,47.5162,14.5501
Azerbaijan,AZE,40.1431,47.5769
Bahamas,BHS,25.0343,-77.3963
Bahrain,BHR,26.0667,50.5577
Bangladesh,BGD,23.685,90.3563
Barbados,BRB,13.1939,-59.5432
Belarus,BLR,53.7098,27.9534
Belgium,BEL,50.5039,4.4699
Belize,BLZ,17.1899,-88.4976
Benin,BEN,9.3077,2.3158
Bermuda,BMU,32.3078,-64.7505
Bhutan,BTN,27.5142,90.4336
Bolivia,BOL,-16.2902,-63.5887
Bonaire Sint Eustatius and Saba,BES,12.1784,-68.2385
Bosnia and Herzegovina,BIH,43.9159,17.6791
Botswana,BWA,-22.3285,24.6849
Brazil,BRA,-14.235,-51.9253
British Virgin Islands,VGB,18.4207,-64.64
Brunei,BRN,4.5353,114.7277
Bulgaria,BGR,42.7339,25.4858
Burkina Faso,BFA,12.2383,-1.5616
Burundi,BDI,-3.3731,29.9189
Cambodia,KHM,12.5657,104.991
Cameroon,CMR,7.3697,12.3547
Canada,CAN,56.1304,-106.3468
Cape Verde,CPV,16.5388,-23.0418
Cayman Islands,CYM,19.3133,-81.2546
Central African Republic,CAF,6.6111,20.9394
Chad,TCD,15.4542,18.7322
Chile,CHL,-35.6751,-71.543
China,CHN,35.8617,104.1954
Colombia,COL,4.5709,-74.2973
Comoros,COM,-11.6455,43.3333
Congo,COG,-0.228,15.8277
Cook Islands,COK,-21.2367,-159.7777
Costa Rica,CRI,9.7489,-83.7534
Cote d'Ivoire,CIV,7.54,-5.5471
Croatia,HRV,45.1,15.2
Cuba,CUB,21.5218,-77.7812
Curacao,None,12.1696,-68.99
Cyprus,CYP,35.1264,33.4299
Czechia,CZE,49.8175,15.473
Democratic Republic of Congo,COD,-4.0383,21.7587
Denmark,DNK,56.2639,9.5018
Djibouti,DJI,11.8251,42.5903
Dominica,DMA,15.415,-61.371
Dominican Republic,DOM,18.7357,-70.1627
East Timor,TLS,-8.8742,125.7275
Ecuador,ECU,-1.8312,-78.1834
Egypt,EGY,26.8206,30.8025
El Salvador,SLV,13.7942,-88.8965
Equatorial Guinea,GNQ,1.6508,10.2679
Eritrea,ERI,15.1794,39.7823
Estonia,EST,58.5953,25.0136
Eswatini,SWZ,-26.5225,31.4659
Ethiopia,ETH,9.145,40.4897
Europe,None,54.526,15.2551
European Union (27),None,54.526,15.2551
Falkland Islands,None,-51.7963,-59.5236
Faroe Islands,FRO,61.8926,-6.9118
Fiji,FJI,-17.7134,178.065
Finland,FIN,61.9241,25.7482
France,FRA,46.2276,2.2137
French Guiana,GUF,3.9339,-53.1258
French Polynesia,PYF,-17.6797,-149.4068
Gabon,GAB,-0.8037,11.6094
Gambia,GMB,13.4432,-15.3101
Georgia,GEO,42.3154,43.3569
Germany,DEU,51.1657,10.4515
Ghana,GHA,7.9465,-1.0232
Gibraltar,GIB,36.1408,-5.3536
Greece,GRC,39.0742,21.8243
Greenland,GRL,71.7069,-42.6043
Grenada,GRD,12.1165,-61.679
Guadeloupe,GLP,16.265,-61.551
Guam,GUM,13.4443,144.7937
Guatemala,GTM,15.7835,-90.2308
Guernsey,GGY,49.4657,-2.5853
Guinea,GIN,9.9456,-9.6966
Guinea-Bissau,GNB,11.8037,-15.1804
Guyana,GUY,4.8604,-58.9302
Haiti,HTI,18.9712,-72.2852
High-income countries,None,0,0
Honduras,HND,15.2,-86.2419
Hungary,HUN,47.1625,19.5033
Iceland,ISL,64.9631,-19.0208
India,IND,20.5937,78.9629
Indonesia,IDN,-0.7893,113.9213
Iran,IRN,32.4279,53.688
Iraq,IRQ,33.2232,43.6793
Ireland,IRL,53.4129,-8.2439
Isle of Man,IMN,54.2361,-4.5481
Israel,ISR,31.0461,34.8516
Italy,ITA,41.8719,12.5674
Jamaica,JAM,18.1096,-77.2975
Japan,JPN,36.2048,138.2529
Jersey,JEY,49.2144,-2.1313
Jordan,JOR,30.5852,36.2384
Kazakhstan,KAZ,48.0196,66.9237
Kenya,KEN,-0.0236,37.9062
Kiribati,KIR,-3.3704,-168.734
Kosovo,XKX,42.6026,20.903
Kuwait,KWT,29.3117,47.4818
Kyrgyzstan,KGZ,41.2044,74.7661
Laos,LAO,19.8563,102.4955
Latvia,LVA,56.8796,24.6032
Lebanon,LBN,33.8547,35.8623
Lesotho,LSO,-29.6099,28.2336
Liberia,LBR,6.4281,-9.4295
Libya,LBY,26.3351,17.2283
Liechtenstein,LIE,47.166,9.5554
Lithuania,LTU,55.1694,23.8813
Low-income countries,None,0,0
Lower-middle-income countries,None,0,0
Luxembourg,LUX,49.8153,6.1296
Madagascar,MDG,-18.7669,46.8691
Malawi,MWI,-13.2543,34.3015
Malaysia,MYS,4.2105,101.9758
Maldives,MDV,3.2028,73.2207
Mali,MLI,17.5707,-3.9962
Malta,MLT,35.9375,14.3754
Marshall Islands,MHL,7.1315,171.1845
Martinique,MTQ,14.6415,-61.0242
Mauritania,MRT,21.0079,-10.9408
Mauritius,MUS,-20.3484,57.5522
Mayotte,MYT,-12.8275,45.1662
Mexico,MEX,23.6345,-102.5528
Micronesia (country),FSM,7.4256,150.5508
Moldova,MDA,47.4116,28.3699
Monaco,MCO,43.7384,7.4246
Mongolia,MNG,46.8625,103.8467
Montenegro,MNE,42.7087,19.3744
Montserrat,MSR,16.7425,-62.1874
Morocco,MAR,31.7917,-7.0926
Mozambique,MOZ,-18.6657,35.5296
Myanmar,MMR,21.9162,95.956
Namibia,NAM,-22.9576,18.4904
Nauru,NRU,-0.5228,166.9315
Nepal,NPL,28.3949,84.124
Netherlands,NLD,52.1326,5.2913
New Caledonia,NCL,-20.9043,165.618
New Zealand,NZL,-40.9006,174.886
Nicaragua,NIC,12.8654,-85.2072
Niger,NER,17.6078,8.0817
Nigeria,NGA,9.082,8.6753
Niue,NIU,-19.0544,-169.8672
North America,None,54.526,-105.2551
North Korea,PRK,40.3399,127.5101
North Macedonia,MKD,41.6086,21.7453
Northern Mariana Islands,MNP,17.3308,145.3847
Norway,NOR,60.472,8.4689
Oceania,None,-18.3128,138.5156
Oman,OMN,21.5126,55.9233
Pakistan,PAK,30.3753,69.3451
Palau,PLW,7.515,134.5825
Palestine,PSE,31.9522,35.2332
Panama,PAN,8.538,-80.7821
Papua New Guinea,PNG,-6.315,143.9555
Paraguay,PRY,-23.4425,-58.4438
Peru,PER,-9.1899,-75.0152
Philippines,PHL,12.8797,121.774
Pitcairn,PCN,-24.3768,-128.3242
Poland,POL,51.9194,19.1451
Portugal,PRT,39.3999,-8.2245
Puerto Rico,PRI,18.2208,-66.5901
Qatar,QAT,25.3548,51.1839
Reunion,REU,-21.1151,55.5364
Romania,ROU,45.9432,24.9668
Russia,RUS,61.524,105.3188
Rwanda,RWA,-1.9403,29.8739
Saint Barthelemy,BLM,17.9,-62.8333
Saint Helena,SHN,-15.965,-5.7089
Saint Kitts and Nevis,KNA,17.3578,-62.783
Saint Lucia,LCA,13.9094,-60.9789
Saint Martin (French part),MAF,18.0708,-63.0501
Saint Pierre and Miquelon,SPM,46.8852,-56.3159
Saint Vincent and the Grenadines,VCT,12.9843,-61.2872
Samoa,WSM,-13.759,-172.1046
San Marino,SMR,43.9424,12.4578
Sao Tome and Principe,STP,0.1864,6.6131
Saudi Arabia,SAU,23.8859,45.0792
Senegal,SEN,14.4974,-14.4524
Serbia,SRB,44.0165,21.0059
Seychelles,SYC,-4.6796,55.492
Sierra Leone,SLE,8.4606,-11.7799
Singapore,SGP,1.3521,103.8198
Sint Maarten (Dutch part),SXM,18.0425,-63.0548
Slovakia,SVK,48.669,19.699
Slovenia,SVN,46.1512,14.9955
Solomon Islands,SLB,-9.6457,160.1562
Somalia,SOM,5.1521,46.1996
South Africa,ZAF,-30.5595,22.9375
South America,None,-8.7832,-55.4915
South Korea,KOR,35.9078,127.7669
South Sudan,SSD,6.877,31.307
Spain,ESP,40.4637,-3.7492
Sri Lanka,LKA,7.8731,80.7718
Sudan,SDN,12.8628,30.2176
Suriname,SUR,3.9193,-56.0278
Sweden,SWE,60.1282,18.6435
Switzerland,CHE,46.8182,8.2275
Syria,SYR,34.8021,38.9968
Tajikistan,TJK,38.861,71.2761
Tanzania,TZA,-6.369,34.8888
Thailand,THA,15.87,100.9925
Togo,TGO,8.6195,0.8248
Tokelau,TKL,-9.2002,-171.8484
Tonga,TON,-21.179,-175.1982
Trinidad and Tobago,TTO,10.6918,-61.2225
Tunisia,TUN,33.8869,9.5375
Turkey,TUR,38.9637,35.2433
Turkmenistan,TKM,38.9697,59.5563
Turks and Caicos Islands,TCA,21.694,-71.7979
Tuvalu,TUV,-7.1095,177.6493
Uganda,UGA,1.3733,32.2903
Ukraine,UKR,48.3794,31.1656
United Arab Emirates,ARE,23.4241,53.8478
United Kingdom,GBR,55.3781,-3.436
United States,USA,37.0902,-95.7129
United States Virgin Islands,VIR,18.3358,-64.8963
Upper-middle-income countries,None,0,0
Uruguay,URY,-32.5228,-55.7658
Uzbekistan,UZB,41.3775,64.5853
Vanuatu,VUT,-15.3767,166.9592
Vatican,VAT,41.9029,12.4534
Venezuela,VEN,6.4238,-66.5897
Vietnam,VNM,14.0583,108.2772
Wallis and Futuna,WLF,-13.7688,-177.1561
World,None,0,0
World excl. China,None,0,0
World excl. China and South Korea,None,0,0
World excl. China South Korea Japan and Singapore,None,0,0
Yemen,YEM,15.5527,48.5164
Zambia,ZMB,-13.1339,27.8493
Zimbabwe,ZWE,-19.0154,29.1549
